gonderen_depo,alan_magaza,urun,baslangic_depo_stok,ihtiyac_adet,karsilanan_adet,kalan_ihtiyac,depo_sevk_toplam,depo_kalan_nihai
STOK_YOK,0301,IE3792FTWWHT/CBLACK/CBLACK1,0.0,2,0,2,0,0.0
910101,0301,IE3851FTWWHT/IRIDES/FTWWHT2-,9.0,1,1,0,2,7.0
910101,2101,IE3851FTWWHT/IRIDES/FTWWHT2-,9.0,1,1,0,2,7.0
910101,1101,IE5986GREFOU/FTWWHT/CBLACK11K,1.0,2,1,1,1,0.0
STOK_YOK,0301,IE5986GREFOU/FTWWHT/CBLACK13-K,0.0,2,0,2,0,0.0
STOK_YOK,1901,IE5986GREFOU/FTWWHT/CBLACK2,0.0,2,0,2,0,0.0
STOK_YOK,0301,IE5986GREFOU/FTWWHT/CBLACK2,0.0,1,0,1,0,0.0
STOK_YOK,2001,IE5986GREFOU/FTWWHT/CBLACK2,0.0,1,0,1,0,0.0
STOK_YOK,2301,IE5990CLPINK/FTWWHT/PULMAG13-K,0.0,2,0,2,0,0.0
STOK_YOK,0301,IE5990CLPINK/FTWWHT/PULMAG13-K,0.0,1,0,1,0,0.0
910101,0301,IE8792LEGINK/FTWWHT/COREBL8-,1.0,2,1,1,1,0.0
STOK_YOK,0301,IE8794CBLACK/FTWWHT/CBLACK8-,0.0,2,0,2,0,0.0
910101,0301,IE9019FTWWHT/FTWWHT/GREEN2-,27.0,1,1,0,1,26.0
STOK_YOK,0301,IF1373CBLACK/IRONMT/GOLDMT2,0.0,2,0,2,0,0.0
910101,0301,IF1373CBLACK/IRONMT/GOLDMT4-,1.0,2,1,1,1,0.0
STOK_YOK,0301,IF4135FTWWHT/FTWWHT/CGREEN9-,0.0,1,0,1,0,0.0
STOK_YOK,0301,IH0106FTWWHT/CBLACK/BETSCA4,0.0,2,0,2,0,0.0
STOK_YOK,0301,IH2636CBLACK/FTWWHT/CBLACK5-,0.0,2,0,2,0,0.0
910101,0301,IH2844CBLACK/FTWWHT/CBLACK4-,2.0,2,1,1,2,0.0
910101,2101,IH2844CBLACK/FTWWHT/CBLACK4-,2.0,1,1,0,2,0.0
910101,0301,IH3158CBLACK/FTWWHT/GUM104-,52.0,2,2,0,2,50.0
910101,0301,IH3159FTWWHT/CBLACK/GUM103-,15.0,2,2,0,2,13.0
910101,1901,IH3159FTWWHT/CBLACK/GUM105,44.0,2,2,0,3,41.0
910101,0301,IH3159FTWWHT/CBLACK/GUM105,44.0,1,1,0,3,41.0
910101,0301,IH6706FTWWHT/GRETHR/CBLACK7-,19.0,2,2,0,2,17.0
910101,0301,IH6706FTWWHT/GRETHR/CBLACK8,31.0,2,2,0,2,29.0
STOK_YOK,0301,IH7758CBLACK/FTWWHT/CBLACK10-,0.0,2,0,2,0,0.0
STOK_YOK,0301,IH7758CBLACK/FTWWHT/CBLACK7,0.0,1,0,1,0,0.0
STOK_YOK,1301,IH7758CBLACK/FTWWHT/CBLACK7,0.0,1,0,1,0,0.0
STOK_YOK,1801,IH7758CBLACK/FTWWHT/CBLACK7,0.0,1,0,1,0,0.0
910101,0301,IH7759CBLACK/FTWWHT/CBLACK3-,8.0,2,2,0,5,3.0
910101,1301,IH7759CBLACK/FTWWHT/CBLACK3-,8.0,1,1,0,5,3.0
910101,1401,IH7759CBLACK/FTWWHT/CBLACK3-,8.0,1,1,0,5,3.0
910101,2301,IH7759CBLACK/FTWWHT/CBLACK3-,8.0,1,1,0,5,3.0
910101,0301,IH7759CBLACK/FTWWHT/CBLACK5,30.0,1,1,0,1,29.0
STOK_YOK,0301,IH8224VIOTON/LUCBLU/SILVMT6-,0.0,2,0,2,0,0.0
STOK_YOK,0301,IH8229GRETWO/ZEROMT/FLAAQU5,0.0,2,0,2,0,0.0
STOK_YOK,2101,IH8229GRETWO/ZEROMT/FLAAQU5,0.0,1,0,1,0,0.0
910101,0301,IH9643FTWWHT/FTWWHT/CBLACK3-,20.0,2,2,0,4,16.0
910101,1901,IH9643FTWWHT/FTWWHT/CBLACK3-,20.0,2,2,0,4,16.0
910101,0301,IH9643FTWWHT/FTWWHT/CBLACK5,22.0,2,2,0,4,18.0
910101,1901,IH9643FTWWHT/FTWWHT/CBLACK5,22.0,2,2,0,4,18.0
STOK_YOK,0301,IQ3808BLACKXL,0.0,2,0,2,0,0.0
910101,0301,IT2280BLACKS,18.0,2,2,0,2,16.0
STOK_YOK,0301,IT6382LUCLEM/BLACK5,0.0,1,0,1,0,0.0
STOK_YOK,0301,JC7709CLPINK86,0.0,3,0,3,0,0.0
STOK_YOK,0301,JC9556WHITEXS,0.0,1,0,1,0,0.0
STOK_YOK,0301,JC9829PURRUBXL,0.0,2,0,2,0,0.0
STOK_YOK,2301,JC9829PURRUBXL,0.0,2,0,2,0,0.0
STOK_YOK,0301,JD0165WONALUM,0.0,2,0,2,0,0.0
910101,0301,JD0467NAVBLU/REDL,42.0,2,2,0,2,40.0
STOK_YOK,0301,JD0468TMONIX/SUPORAL,0.0,2,0,2,0,0.0
STOK_YOK,1901,JD0468TMONIX/SUPORAL,0.0,1,0,1,0,0.0
STOK_YOK,0301,JD2276VIOTONM,0.0,2,0,2,0,0.0
STOK_YOK,0301,JD2321SILVIOL,0.0,2,0,2,0,0.0
STOK_YOK,2401,JD2978TENABL/WHITEM,0.0,2,0,2,0,0.0
STOK_YOK,0301,JD2978TENABL/WHITEM,0.0,1,0,1,0,0.0
STOK_YOK,0301,JD4836PURRUB/BLACKM,0.0,2,0,2,0,0.0
STOK_YOK,0301,JD7755WHITEXS,0.0,2,0,2,0,0.0
STOK_YOK,0301,JD8219WHITE2XL,0.0,2,0,2,0,0.0
STOK_YOK,0301,JD8219WHITES,0.0,2,0,2,0,0.0
STOK_YOK,0301,JE1239WHITE/BLACKM,0.0,1,0,1,0,0.0
STOK_YOK,1801,JE1239WHITE/BLACKM,0.0,1,0,1,0,0.0
STOK_YOK,2601,JE1239WHITE/BLACKM,0.0,1,0,1,0,0.0
STOK_YOK,2701,JE1239WHITE/BLACKM,0.0,1,0,1,0,0.0
910101,0301,JE2774BLACK/WHITEM,1.0,1,1,0,1,0.0
STOK_YOK,0301,JE6353WONALU/WHITEM,0.0,1,0,1,0,0.0
STOK_YOK,0301,JE8685BLACKM,0.0,2,0,2,0,0.0
STOK_YOK,0301,JE9003POWYEL/BLACKL,0.0,1,0,1,0,0.0
STOK_YOK,1601,JE9003POWYEL/BLACKL,0.0,1,0,1,0,0.0
STOK_YOK,1901,JE9003POWYEL/BLACKL,0.0,1,0,1,0,0.0
STOK_YOK,1601,JE9003POWYEL/BLACKM,0.0,2,0,2,0,0.0
STOK_YOK,0301,JE9003POWYEL/BLACKM,0.0,1,0,1,0,0.0
STOK_YOK,0301,JG8738MGREYH/BLACKL,0.0,2,0,2,0,0.0
STOK_YOK,0301,JH1286BRBLUE/WHITE/SILVMT5,0.0,1,0,1,0,0.0
STOK_YOK,0301,JH8613HALSIL/CBLACK/CARBON7-,0.0,2,0,2,0,0.0
910101,0301,JH8868FTWWHT/CBLACK/LUCLEM4-,7.0,2,2,0,2,5.0
910101,0301,JH8870FTWWHT/CBLACK/GOLDMT3-,10.0,2,2,0,4,6.0
910101,2301,JH8870FTWWHT/CBLACK/GOLDMT3-,10.0,2,2,0,4,6.0
STOK_YOK,0301,JI0046FTWWHT/CBLACK/GOLDMT10-,0.0,2,0,2,0,0.0
910101,0301,JI1124FTWWHT/CBLACK/GOLDMT4,1.0,2,1,1,1,0.0
STOK_YOK,0301,JI1124FTWWHT/CBLACK/GOLDMT5,0.0,2,0,2,0,0.0
STOK_YOK,1801,JI1124FTWWHT/CBLACK/GOLDMT5,0.0,1,0,1,0,0.0
STOK_YOK,0301,JI1124FTWWHT/CBLACK/GOLDMT5-,0.0,2,0,2,0,0.0
STOK_YOK,1601,JI1545LUCFUC/CBLACK/LUCPNK7-,0.0,2,0,2,0,0.0
STOK_YOK,2401,JI1545LUCFUC/CBLACK/LUCPNK7-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI1545LUCFUC/CBLACK/LUCPNK7-,0.0,1,0,1,0,0.0
STOK_YOK,0301,JI1684BEAMPK/FTWWHT/CLPINK1,0.0,1,0,1,0,0.0
STOK_YOK,1301,JI1684BEAMPK/FTWWHT/CLPINK1,0.0,1,0,1,0,0.0
STOK_YOK,0301,JI1710PURRUB/FTWWHT/PURRUB7-,0.0,1,0,1,0,0.0
STOK_YOK,2101,JI1710PURRUB/FTWWHT/PURRUB7-,0.0,1,0,1,0,0.0
STOK_YOK,2101,JI2174FTWWHT/CBLACK/CBLACK4,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI2174FTWWHT/CBLACK/CBLACK4,0.0,1,0,1,0,0.0
STOK_YOK,0301,JI2174FTWWHT/CBLACK/CBLACK5,0.0,2,0,2,0,0.0
STOK_YOK,2001,JI2174FTWWHT/CBLACK/CBLACK5,0.0,2,0,2,0,0.0
STOK_YOK,1901,JI2174FTWWHT/CBLACK/CBLACK5,0.0,1,0,1,0,0.0
STOK_YOK,0301,JI4607FLAAQU/ZEROMT/PURBUR5,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI4607FLAAQU/ZEROMT/PURBUR6,0.0,2,0,2,0,0.0
STOK_YOK,1101,JI4607FLAAQU/ZEROMT/PURBUR6,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI4615VIOTON/IVORY/WARVAN4-,0.0,2,0,2,0,0.0
STOK_YOK,1401,JI4615VIOTON/IVORY/WARVAN4-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI4615VIOTON/IVORY/WARVAN5-,0.0,2,0,2,0,0.0
STOK_YOK,2001,JI4615VIOTON/IVORY/WARVAN5-,0.0,2,0,2,0,0.0
STOK_YOK,2701,JI4615VIOTON/IVORY/WARVAN5-,0.0,2,0,2,0,0.0
STOK_YOK,1801,JI4615VIOTON/IVORY/WARVAN5-,0.0,1,0,1,0,0.0
910101,0301,JI4623HALSIL/IMPORA/FLAAQU10,1.0,2,1,1,1,0.0
STOK_YOK,0301,JI4623HALSIL/IMPORA/FLAAQU8-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI4623HALSIL/IMPORA/FLAAQU9,0.0,3,0,3,0,0.0
STOK_YOK,2401,JI4623HALSIL/IMPORA/FLAAQU9,0.0,2,0,2,0,0.0
STOK_YOK,0301,JI6098POWYEL/CLPINK/PURSUL164,0.0,2,0,2,0,0.0
STOK_YOK,0301,JJ2470WHITE/BLACKL,0.0,2,0,2,0,0.0
STOK_YOK,0301,JJ3064BLILIL/WONBLU/BYELLO128,0.0,2,0,2,0,0.0
STOK_YOK,0301,JJ3066WONBLU/PRLOIN/BYELLO110,0.0,1,0,1,0,0.0
STOK_YOK,0301,JK2784WHITEM,0.0,1,0,1,0,0.0
STOK_YOK,0301,JN5356LUCLEM/WHITE/BLACK8,0.0,2,0,2,0,0.0
STOK_YOK,0301,JP0831VIOTONXS,0.0,2,0,2,0,0.0
STOK_YOK,0301,JP5154ROYBLU/FTWWHT/DKBLUE6K,0.0,2,0,2,0,0.0
STOK_YOK,2401,JP5154ROYBLU/FTWWHT/DKBLUE6K,0.0,2,0,2,0,0.0
STOK_YOK,0301,JP5351OWHITE/GRESIX/GOLDMT6,0.0,3,0,3,0,0.0
STOK_YOK,1601,JP5351OWHITE/GRESIX/GOLDMT6,0.0,2,0,2,0,0.0
STOK_YOK,1901,JP5351OWHITE/GRESIX/GOLDMT6,0.0,1,0,1,0,0.0
STOK_YOK,1901,JP5351OWHITE/GRESIX/GOLDMT6-,0.0,2,0,2,0,0.0
STOK_YOK,2301,JP5351OWHITE/GRESIX/GOLDMT6-,0.0,2,0,2,0,0.0
STOK_YOK,2401,JP5351OWHITE/GRESIX/GOLDMT6-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JP5351OWHITE/GRESIX/GOLDMT6-,0.0,1,0,1,0,0.0
STOK_YOK,0301,JP5581ICELAV/OWHITE/GREONE5-,0.0,2,0,2,0,0.0
STOK_YOK,2101,JP5581ICELAV/OWHITE/GREONE5-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JP5581ICELAV/OWHITE/GREONE6,0.0,2,0,2,0,0.0
910101,0301,JP5893CGREEN/OWHITE/GUM105,3.0,2,2,0,3,0.0
910101,1601,JP5893CGREEN/OWHITE/GUM105,3.0,2,1,1,3,0.0
STOK_YOK,0301,JP7102COUGRN/BROYAL/OWHITE7-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JP7102COUGRN/BROYAL/OWHITE9-,0.0,1,0,1,0,0.0
STOK_YOK,2601,JP7102COUGRN/BROYAL/OWHITE9-,0.0,1,0,1,0,0.0
910101,0301,JP7629CLPINK/LEGINK/GUM35,9.0,2,2,0,2,7.0
910101,0301,JP7836AURPLU/ZEROMT/PIKGUM12-K,2.0,2,2,0,2,0.0
910101,0301,JQ3002BLUFUS/CLPINK/GUM35-,2.0,2,2,0,2,0.0
910101,1601,JQ5167CBLACK/FTWWHT/CARBON3-,22.0,2,2,0,5,17.0
910101,2301,JQ5167CBLACK/FTWWHT/CARBON3-,22.0,2,2,0,5,17.0
910101,0301,JQ5167CBLACK/FTWWHT/CARBON3-,22.0,1,1,0,5,17.0
STOK_YOK,0301,JQ5167CBLACK/FTWWHT/CARBON6-,0.0,2,0,2,0,0.0
STOK_YOK,0301,JQ5609POWPLU/AURPLU/LUCRED2,0.0,2,0,2,0,0.0
910101,0301,JR3485GREFOU/WARVAN/SHARED8-,10.0,2,2,0,2,8.0
910101,0301,JR5978DKBLUE/FTWWHT/GRETWO3-,11.0,2,2,0,2,9.0
STOK_YOK,0301,JR8648BLUFUS/CLPINK/SILVMT6-,0.0,2,0,2,0,0.0
910101,2101,JS2806VIOTON/LUCBLU/BLILIL7-K,6.0,2,2,0,3,3.0
910101,0301,JS2806VIOTON/LUCBLU/BLILIL7-K,6.0,1,1,0,3,3.0
STOK_YOK,0301,KD7282BYELLO/DKBLUES,0.0,2,0,2,0,0.0
STOK_YOK,0301,KD7315BYELLO/DKBLUEL,0.0,2,0,2,0,0.0
STOK_YOK,0301,L41731600Siyah46,0.0,2,0,2,0,0.0
STOK_YOK,0301,L47271800Black/Phantom/Pewter43,0.0,2,0,2,0,0.0
STOK_YOK,0301,L47383400Haki45,0.0,2,0,2,0,0.0
STOK_YOK,0301,L47724700Monument/Turbulence/Spicy Mustard42,0.0,2,0,2,0,0.0
STOK_YOK,0301,M9160CSIYAH37.5,0.0,1,0,1,0,0.0
STOK_YOK,0301,M9166CSIYAH39.5,0.0,1,0,1,0,0.0
STOK_YOK,0301,ML408CWWhite38,0.0,2,0,2,0,0.0
900101,2001,ML408WNWhite38,97.0,2,2,0,5,92.0
900101,2601,ML408WNWhite38,97.0,2,2,0,5,92.0
900101,0301,ML408WNWhite38,97.0,1,1,0,5,92.0
900101,0301,ML408WNWhite40,43.0,2,2,0,4,39.0
900101,1601,ML408WNWhite40,43.0,2,2,0,4,39.0
900101,0301,ML408WNWhite41.5,14.0,2,2,0,2,12.0
900101,0301,ML408WNWhite42,44.0,2,2,0,2,42.0
STOK_YOK,0301,MR530SGBeyaz41.5,0.0,2,0,2,0,0.0
STOK_YOK,0301,NF00CG71FN41TNF WHITEXXL,0.0,2,0,2,0,0.0
STOK_YOK,0301,NF0A3O1B4HJ1TNF Medium Grey HeatherREGXL,0.0,2,0,2,0,0.0
STOK_YOK,0301,NF0A3O1B4HJ1TNF Medium Grey HeatherREGXXL,0.0,2,0,2,0,0.0
STOK_YOK,0301,NF0A495N4H01TNF Black-NPFREG32,0.0,2,0,2,0,0.0
STOK_YOK,1601,NF0A495N4H01TNF Black-NPFREG32,0.0,2,0,2,0,0.0
STOK_YOK,0301,NF0A7X6E4EN1Asphalt Grey-NPFREG38,0.0,1,0,1,0,0.0
STOK_YOK,0301,NF0A82690C51ASPHALT GREYREG36,0.0,2,0,2,0,0.0
STOK_YOK,1801,NF0A87NG3X41GRAVELL,0.0,3,0,3,0,0.0
STOK_YOK,1601,NF0A87NG3X41GRAVELL,0.0,2,0,2,0,0.0
STOK_YOK,0301,NF0A87NG3X41GRAVELL,0.0,1,0,1,0,0.0
STOK_YOK,0301,NF0A87U40YI1Virtual BlueS,0.0,2,0,2,0,0.0
STOK_YOK,0301,S10171-033Lila19,0.0,2,0,2,0,0.0
STOK_YOK,1601,S10171-033Lila19,0.0,2,0,2,0,0.0
STOK_YOK,2101,S10171-033Lila19,0.0,1,0,1,0,0.0
STOK_YOK,0301,S10259-002Negro36,0.0,1,0,1,0,0.0
STOK_YOK,1801,S10262-140Purpurina Oro37,0.0,2,0,2,0,0.0
STOK_YOK,0301,S10262-140Purpurina Oro37,0.0,1,0,1,0,0.0
STOK_YOK,0301,S10271-018Malva19,0.0,2,0,2,0,0.0
STOK_YOK,0301,S211710-001BlackL,0.0,2,0,2,0,0.0
STOK_YOK,2401,S221482-001SiyahL,0.0,2,0,2,0,0.0
STOK_YOK,0301,S221482-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,1101,S221482-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,2101,S221482-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,0301,S231480-512CoralOSFA,0.0,1,0,1,0,0.0
900101,0301,S232294-001BlackL,2.0,2,2,0,2,0.0
STOK_YOK,0301,S241011-001SiyahM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S241054-036Gri MelanjL,0.0,1,0,1,0,0.0
900101,0301,S242110-102Kırık BeyazL,2.0,2,2,0,2,0.0
900101,0301,S242110-700TuruncuL,3.0,2,2,0,2,1.0
STOK_YOK,0301,S242116-001SiyahL,0.0,2,0,2,0,0.0
STOK_YOK,2101,S242116-001SiyahL,0.0,2,0,2,0,0.0
STOK_YOK,0301,S242116-001SiyahM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S242118-001SiyahL,0.0,2,0,2,0,0.0
STOK_YOK,0301,S242118-001SiyahM,0.0,2,0,2,0,0.0
STOK_YOK,2101,S242118-001SiyahM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510029-102OffwhiteM,0.0,2,0,2,0,0.0
STOK_YOK,1801,S2510029-102OffwhiteM,0.0,2,0,2,0,0.0
STOK_YOK,2101,S2510029-102OffwhiteM,0.0,1,0,1,0,0.0
STOK_YOK,2301,S2510029-102OffwhiteM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510029-102OffwhiteS,0.0,2,0,2,0,0.0
STOK_YOK,2101,S2510029-102OffwhiteS,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510029-506Foggy LilacM,0.0,2,0,2,0,0.0
STOK_YOK,1801,S2510029-506Foggy LilacM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510029-506Foggy LilacS,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510029-817LightcoralS,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510029-817LightcoralXL,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510035-620RoseM,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510035-620RoseS,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510035-620RoseXS,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510057-001SiyahL,0.0,2,0,2,0,0.0
STOK_YOK,1601,S2510064-299Light GreenM,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510064-299Light GreenM,0.0,1,0,1,0,0.0
STOK_YOK,2301,S2510064-299Light GreenM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510064-299Light GreenS,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510131-001SiyahM,0.0,1,0,1,0,0.0
STOK_YOK,0301,S2510134-609PearlblushXS,0.0,2,0,2,0,0.0
STOK_YOK,0301,S2510161-001SiyahL,0.0,2,0,2,0,0.0
STOK_YOK,2101,S2510161-001SiyahL,0.0,2,0,2,0,0.0
900101,2401,S2510182-013SiyahL,1.0,2,1,1,1,0.0
STOK_YOK,0301,S2510210-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,1801,S2510210-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,2301,S2510210-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,2401,S2510210-001SiyahL,0.0,1,0,1,0,0.0
STOK_YOK,0301,TB0A2BPREH31LIGHT WHEAT BOOTM,0.0,1,0,1,0,0.0
STOK_YOK,0301,TB0A2CQY1001WHITEM,0.0,2,0,2,0,0.0
STOK_YOK,1901,TB0A2CQY1001WHITEM,0.0,2,0,2,0,0.0
STOK_YOK,2001,TB0A2CQY1001WHITEM,0.0,2,0,2,0,0.0
STOK_YOK,0301,TB0A5SFXENX1VINTAGE VIOLETL,0.0,2,0,2,0,0.0
STOK_YOK,0301,TB0A5SFXENX1VINTAGE VIOLETM,0.0,2,0,2,0,0.0
STOK_YOK,0301,TB0A5UPQA581LEAF GREENM,0.0,2,0,2,0,0.0
STOK_YOK,0301,TB0A6DJ1CM91VINTAGE WHITEL,0.0,1,0,1,0,0.0
STOK_YOK,0301,TB0A6DPDCR31UNDYEDXXL,0.0,2,0,2,0,0.0
900101,1901,VN0005W6BA21Black/White37,14.0,2,2,0,3,11.0
900101,0301,VN0005W6BA21Black/White37,14.0,1,1,0,3,11.0
900101,0301,VN0007P94QU1Port Royale39,8.0,2,2,0,2,6.0
STOK_YOK,0301,VN0007P9O3N1Sepia Rose37,0.0,1,0,1,0,0.0
STOK_YOK,2701,VN0007P9O3N1Sepia Rose37,0.0,1,0,1,0,0.0
STOK_YOK,0301,VN0007P9O3N1Sepia Rose38.5,0.0,2,0,2,0,0.0
STOK_YOK,0301,VN000D7XKOU1Black/Asphalt26.5,0.0,2,0,2,0,0.0
STOK_YOK,2701,VN000D827WM1True Blue38,0.0,3,0,3,0,0.0
STOK_YOK,0301,VN000D827WM1True Blue38,0.0,2,0,2,0,0.0
STOK_YOK,0301,VN000EHWBER1Blue/Multi34,0.0,2,0,2,0,0.0
900101,0301,VN0A3MTJIJU1(Suede/Canvas) Black/White43,50.0,1,1,0,1,49.0
900101,0301,VN0A3MTJT2J1(Suede Canvas) Black/Pewter42,33.0,2,2,0,2,31.0
STOK_YOK,0301,VN0A45NM5GX1(Checkerboard) Black/White36.5,0.0,2,0,2,0,0.0
STOK_YOK,0301,VN0A45NM5GX1(Checkerboard) Black/White38,0.0,3,0,3,0,0.0
STOK_YOK,1301,VN0A45NM5GX1(Checkerboard) Black/White38,0.0,2,0,2,0,0.0
STOK_YOK,1801,VN0A45NM5GX1(Checkerboard) Black/White38,0.0,2,0,2,0,0.0
STOK_YOK,2001,VN0A45NM5GX1(Checkerboard) Black/White38,0.0,2,0,2,0,0.0
STOK_YOK,2101,VN0A45NM5GX1(Checkerboard) Black/White38,0.0,2,0,2,0,0.0
STOK_YOK,2701,VN0A45NM5GX1(Checkerboard) Black/White38,0.0,1,0,1,0,0.0
910101,0701,205639-2001BLACK37,103.0,3,3,0,3,100.0
STOK_YOK,0701,205639-2001BLACK40,0.0,2,0,2,0,0.0
910101,0701,205639-2001BLACK42,28.0,5,5,0,5,23.0
STOK_YOK,0701,205639-2001BLACK43,0.0,2,0,2,0,0.0
910101,0701,205639-2001BLACK44,38.0,1,1,0,1,37.0
STOK_YOK,0701,205639-2001BLACK45,0.0,1,0,1,0,0.0
910101,0701,900113-2001BLACK29,79.0,4,4,0,4,75.0
910101,0701,900113-2001BLACK33,110.0,1,1,0,1,109.0
910101,1401,900113-2001BLACK34,110.0,2,2,0,3,107.0
910101,0701,900113-2001BLACK34,110.0,1,1,0,3,107.0
910101,0701,900113-9007WHITE/PINK30,77.0,1,1,0,2,75.0
910101,2801,900113-9007WHITE/PINK30,77.0,1,1,0,2,75.0
910101,2101,900130-2001BLACK36,57.0,3,3,0,5,52.0
910101,0701,900130-2001BLACK36,57.0,2,2,0,5,52.0
910101,0701,900130-2001BLACK39,60.0,2,2,0,2,58.0
910101,0701,900130-2001BLACK42,761.0,2,2,0,2,759.0
910101,0701,900130-2001BLACK44,362.0,1,1,0,1,361.0
910101,0701,900130-2509LUNAR ROCK39,187.0,4,4,0,4,183.0
910101,0701,900130-9012WHITE/PEACH37,242.0,1,1,0,1,241.0
910101,0701,900130-9012WHITE/PEACH38,287.0,1,1,0,1,286.0
910101,0701,900130-9012WHITE/PEACH40,170.0,1,1,0,1,169.0
910101,0701,900130-9124WHITE/BLACK39,83.0,1,1,0,1,82.0
910101,0701,900130-9124WHITE/BLACK44,384.0,1,1,0,1,383.0
STOK_YOK,0701,900247-9001WHITE44,0.0,2,0,2,0,0.0
STOK_YOK,0701,900382-9001WHITE29,0.0,2,0,2,0,0.0
STOK_YOK,0701,900382-9001WHITE32,0.0,2,0,2,0,0.0
STOK_YOK,0701,900389-1100ALLOY37,0.0,2,0,2,0,0.0
910101,0701,900410-7459DRESS BLUE43,16.0,4,4,0,4,12.0
STOK_YOK,0701,900410-9001WHITE40,0.0,1,0,1,0,0.0
900101,0701,900410-9001WHITE42,273.0,1,1,0,1,272.0
910101,0701,900410-9001WHITE43,5.0,6,2,4,5,0.0
910101,1501,900410-9001WHITE43,5.0,2,2,0,5,0.0
910101,2101,900410-9001WHITE43,5.0,1,1,0,5,0.0
900101,0701,900410-9001WHITE43,251.0,4,4,0,4,247.0
910101,0701,900485-2431BLACK/BLUE39,4.0,1,1,0,1,3.0
900101,0701,900573-2001BLACK43,2.0,1,1,0,2,0.0
900101,1901,900573-2001BLACK43,2.0,1,1,0,2,0.0
STOK_YOK,0701,900573-9001WHITE37,0.0,2,0,2,0,0.0
STOK_YOK,0701,900581-3112CAMEO BROWN42,0.0,3,0,3,0,0.0
STOK_YOK,0701,900606-2123BLACK/GREY40,0.0,2,0,2,0,0.0
900101,0701,900606-7459DRESS BLUE42,4.0,1,1,0,1,3.0
910101,0701,900606-7459DRESS BLUE43,12.0,3,3,0,3,9.0
STOK_YOK,0701,900642-2001BLACK30,0.0,2,0,2,0,0.0
STOK_YOK,0701,900642-2001BLACK35,0.0,1,0,1,0,0.0
STOK_YOK,0701,900642-7662DEEP SAX31,0.0,1,0,1,0,0.0
910101,0701,900643-9001WHITE36,3.0,1,1,0,1,2.0
910101,1901,900670-9254WHITE/BLUE/PINK38,4.0,2,2,0,3,1.0
910101,0701,900670-9254WHITE/BLUE/PINK38,4.0,1,1,0,3,1.0
STOK_YOK,0701,900674-3542SHELL PINK38,0.0,2,0,2,0,0.0
STOK_YOK,0701,900674-7986FADED DENIM36,0.0,2,0,2,0,0.0
STOK_YOK,0701,900675-1100ALLOY40,0.0,1,0,1,0,0.0
STOK_YOK,0701,900675-1100ALLOY42,0.0,2,0,2,0,0.0
STOK_YOK,0701,900675-1100ALLOY43,0.0,1,0,1,0,0.0
910101,0701,900677-2042BLACK/BLACK39,17.0,1,1,0,2,15.0
910101,1501,900677-2042BLACK/BLACK39,17.0,1,1,0,2,15.0
910101,2101,900680-9001WHITE36,5.0,2,2,0,3,2.0
910101,0701,900680-9001WHITE36,5.0,1,1,0,3,2.0
910101,0701,900680-9001WHITE37,9.0,1,1,0,1,8.0
910101,0701,900680-9001WHITE39,12.0,1,1,0,2,10.0
910101,1501,900680-9001WHITE39,12.0,1,1,0,2,10.0
910101,0701,900680-9001WHITE42,28.0,3,3,0,3,25.0
STOK_YOK,0701,900680-9049WHITE/BLUE TINT43,0.0,1,0,1,0,0.0
STOK_YOK,0701,900681-4146ROSE DUST36,0.0,2,0,2,0,0.0
STOK_YOK,1901,900681-4146ROSE DUST36,0.0,2,0,2,0,0.0
910101,0701,900681-4146ROSE DUST38,1.0,3,1,2,1,0.0
STOK_YOK,0701,900681-4146ROSE DUST40,0.0,1,0,1,0,0.0
STOK_YOK,1901,900681-4146ROSE DUST40,0.0,1,0,1,0,0.0
